game_id,season,week,date,home_team,away_team,home_points,away_points,status
401675473,2024,9,2024-10-26 19:00:00+00:00,West Alabama,Chowan,38.0,0.0,<na>
401674481,2024,9,2024-10-26 19:00:00+00:00,Northwestern Oklahoma State,Oklahoma Baptist,30.0,28.0,<na>
401636359,2024,9,2024-10-26 19:00:00+00:00,Arkansas-Pine Bluff,Mississippi Valley State,35.0,21.0,<na>
401632120,2024,9,2024-10-26 19:00:00+00:00,Eastern Kentucky,Utah Tech,28.0,17.0,<na>
401633997,2024,9,2024-10-26 19:00:00+00:00,Southeast Missouri State,Gardner-Webb,30.0,24.0,<na>
401644601,2024,9,2024-10-26 19:00:00+00:00,Harvard,Princeton,45.0,13.0,<na>
401674416,2024,9,2024-10-26 19:00:00+00:00,Southern Nazarene,East Central (OK),30.0,31.0,<na>
401634109,2024,9,2024-10-26 19:00:00+00:00,Northern Colorado,Montana,0.0,24.0,<na>
401634017,2024,9,2024-10-26 19:00:00+00:00,Northwestern State,Lamar,10.0,42.0,<na>
401676371,2024,9,2024-10-26 19:00:00+00:00,Millsaps,Hendrix College,27.0,26.0,<na>
401674146,2024,9,2024-10-26 19:00:00+00:00,Central Oklahoma,Pittsburg St,21.0,35.0,<na>
401628662,2024,9,2024-10-26 19:00:00+00:00,Delaware,UAlbany,28.0,14.0,<na>
401675610,2024,9,2024-10-26 19:00:00+00:00,Savannah St,Lane College,27.0,28.0,<na>
401675768,2024,9,2024-10-26 19:00:00+00:00,Wingate,Catawba,24.0,15.0,<na>
401674396,2024,9,2024-10-26 19:00:00+00:00,Arkansas Tech,Ouachita Baptist,7.0,38.0,<na>
401674521,2024,9,2024-10-26 19:00:00+00:00,Truman State,McKendree,21.0,28.0,<na>
401674555,2024,9,2024-10-26 19:00:00+00:00,Grand Valley State University,Ferris State,7.0,34.0,<na>
401674882,2024,9,2024-10-26 19:00:00+00:00,Fitchburg State,Castleton,26.0,6.0,<na>
401675038,2024,9,2024-10-26 19:00:00+00:00,Chicago,Cornell College (IA),33.0,14.0,<na>
401674492,2024,9,2024-10-26 19:00:00+00:00,Southwestern Oklahoma State,Southeastern Oklahoma State,15.0,30.0,<na>
401654570,2024,9,2024-10-26 19:00:00+00:00,Prairie View A&M,East Texas A&M,34.0,27.0,<na>
401633998,2024,9,2024-10-26 19:00:00+00:00,Lindenwood,Western Illinois,49.0,38.0,<na>
401633996,2024,9,2024-10-26 19:00:00+00:00,UT Martin,Eastern Illinois,52.0,17.0,<na>
401636367,2024,9,2024-10-26 19:00:00+00:00,Bethune-Cookman,Jackson State,17.0,37.0,<na>
401635599,2024,9,2024-10-26 19:30:00+00:00,Stanford,Wake Forest,24.0,27.0,<na>
401634255,2024,9,2024-10-26 19:30:00+00:00,Alabama A&M,Alabama State,19.0,27.0,<na>
401628400,2024,9,2024-10-26 19:30:00+00:00,Alabama,Missouri,34.0,0.0,<na>
401636911,2024,9,2024-10-26 19:30:00+00:00,UCF,BYU,24.0,37.0,<na>
401628528,2024,9,2024-10-26 19:30:00+00:00,Minnesota,Maryland,48.0,23.0,<na>
401636910,2024,9,2024-10-26 19:30:00+00:00,TCU,Texas Tech,35.0,34.0,<na>
401654500,2024,9,2024-10-26 19:30:00+00:00,South Carolina State,Delaware State,69.0,35.0,<na>
401645308,2024,9,2024-10-26 19:30:00+00:00,Massachusetts,Wagner,35.0,7.0,<na>
401636906,2024,9,2024-10-26 19:30:00+00:00,Baylor,Oklahoma State,38.0,28.0,<na>
401628525,2024,9,2024-10-26 19:30:00+00:00,Oregon,Illinois,38.0,9.0,<na>
401644756,2024,9,2024-10-26 19:30:00+00:00,Western Michigan,Kent State,52.0,21.0,<na>
401629035,2024,9,2024-10-26 19:30:00+00:00,UConn,Rice,17.0,10.0,<na>
401628668,2024,9,2024-10-26 19:30:00+00:00,Villanova,New Hampshire,14.0,6.0,<na>
401628527,2024,9,2024-10-26 19:30:00+00:00,Iowa,Northwestern,40.0,14.0,<na>
401643817,2024,9,2024-10-26 19:30:00+00:00,James Madison,Southern Miss,32.0,15.0,<na>
401644752,2024,9,2024-10-26 19:30:00+00:00,Akron,Eastern Michigan,25.0,21.0,<na>
401644753,2024,9,2024-10-26 19:30:00+00:00,Ball State,Northern Illinois,25.0,23.0,<na>
401628669,2024,9,2024-10-26 19:30:00+00:00,Stony Brook,William & Mary,35.0,13.0,<na>
401654514,2024,9,2024-10-26 19:30:00+00:00,North Carolina Central,Morgan State,16.0,7.0,<na>
401634149,2024,9,2024-10-26 19:30:00+00:00,Mercer,Western Carolina,44.0,34.0,<na>
401645355,2024,9,2024-10-26 19:30:00+00:00,Tulsa,UTSA,46.0,45.0,<na>
401644754,2024,9,2024-10-26 19:30:00+00:00,Toledo,Bowling Green,26.0,41.0,<na>
401676079,2024,9,2024-10-26 20:00:00+00:00,Seton Hill,Clarion,31.0,16.0,<na>
401674425,2024,9,2024-10-26 20:00:00+00:00,Harding University,Southern Arkansas,49.0,17.0,<na>
401634026,2024,9,2024-10-26 20:00:00+00:00,Nicholls,McNeese,24.0,19.0,<na>
401632465,2024,9,2024-10-26 20:00:00+00:00,Chattanooga,VMI,31.0,10.0,<na>
401674908,2024,9,2024-10-26 20:00:00+00:00,Western Connecticut St,Worcester St,61.0,7.0,<na>
401673268,2024,9,2024-10-26 20:00:00+00:00,Fort Lewis,Colorado Mesa,0.0,49.0,<na>
401675759,2024,9,2024-10-26 20:00:00+00:00,Newberry,Wilson,41.0,25.0,<na>
401676289,2024,9,2024-10-26 20:00:00+00:00,Linfield College,Puget Sound,62.0,13.0,<na>
401674293,2024,9,2024-10-26 20:00:00+00:00,UNC Pembroke,West Virginia State,62.0,17.0,<na>
401632122,2024,9,2024-10-26 20:00:00+00:00,Austin Peay,Tarleton State,17.0,27.0,<na>
401676283,2024,9,2024-10-26 20:00:00+00:00,Willamette,NEWBERG,7.0,28.0,<na>
401676319,2024,9,2024-10-26 20:00:00+00:00,Lewis & Clark College,Pacific Lutheran,28.0,31.0,<na>
401676324,2024,9,2024-10-26 20:00:00+00:00,Pacific (OR),Whitworth,32.0,39.0,<na>
401628664,2024,9,2024-10-26 20:00:00+00:00,Campbell,North Carolina A&T,21.0,7.0,<na>
401635594,2024,9,2024-10-26 20:00:00+00:00,California,Oregon State,44.0,7.0,<na>
401675552,2024,9,2024-10-26 20:05:00+00:00,Western Oregon,Texas A&M-Kingsville,14.0,21.0,<na>
401628405,2024,9,2024-10-26 20:15:00+00:00,Vanderbilt,Texas,24.0,27.0,<na>
401674660,2024,9,2024-10-26 21:00:00+00:00,Texas Lutheran,McMurry,28.0,6.0,<na>
401675501,2024,9,2024-10-26 21:00:00+00:00,West Florida,Shorter,35.0,16.0,<na>
401658354,2024,9,2024-10-26 21:00:00+00:00,Mississippi College,ERSKINE,42.0,7.0,<na>
401643819,2024,9,2024-10-26 21:00:00+00:00,South Alabama,UL Monroe,46.0,17.0,<na>
401643741,2024,9,2024-10-26 21:00:00+00:00,Colorado State,New Mexico,17.0,6.0,<na>
401632123,2024,9,2024-10-26 21:00:00+00:00,Central Arkansas,North Alabama,24.0,19.0,<na>
401634185,2024,9,2024-10-26 21:00:00+00:00,Northern Iowa,Missouri State,42.0,49.0,<na>
401676437,2024,9,2024-10-26 21:05:00+00:00,Allegheny,Waynesburg,41.0,44.0,<na>
401675975,2024,9,2024-10-26 21:30:00+00:00,UMass Dartmouth,Bridgewater State,49.0,16.0,<na>
401634203,2024,9,2024-10-26 22:00:00+00:00,Youngstown State,North Dakota,41.0,40.0,<na>
401674270,2024,9,2024-10-26 22:00:00+00:00,West Virginia Wesleyan,Concord University,31.0,33.0,<na>
401676130,2024,9,2024-10-26 22:00:00+00:00,Crown College,Northwestern (MN),10.0,24.0,<na>
401673237,2024,9,2024-10-26 22:00:00+00:00,Black Hills State,Chadron St,21.0,16.0,<na>
401675391,2024,9,2024-10-26 22:00:00+00:00,Bluefield State,Virginia St,6.0,45.0,<na>
401634108,2024,9,2024-10-26 22:00:00+00:00,Idaho State,Sacramento State,30.0,27.0,<na>
401636385,2024,9,2024-10-26 23:00:00+00:00,Texas Southern,Grambling,24.0,17.0,<na>
401673147,2024,9,2024-10-26 23:00:00+00:00,New Mexico Highlands,Adams State,44.0,27.0,<na>
401675120,2024,9,2024-10-26 23:00:00+00:00,Stephen F. Austin,Houston Christian,55.0,6.0,<na>
401643745,2024,9,2024-10-26 23:00:00+00:00,Wyoming,Utah State,25.0,27.0,<na>
401636908,2024,9,2024-10-26 23:00:00+00:00,Houston,Utah,17.0,14.0,<na>
401636905,2024,9,2024-10-26 23:00:00+00:00,Arizona,West Virginia,26.0,31.0,<na>
401676424,2024,9,2024-10-26 23:00:00+00:00,Westminster (PA),Case Western Reserve,17.0,14.0,<na>
401643818,2024,9,2024-10-26 23:00:00+00:00,Arkansas State,Troy,34.0,31.0,<na>
401674633,2024,9,2024-10-26 23:00:00+00:00,CENTENARY,Austin,41.0,21.0,<na>
401634032,2024,9,2024-10-26 23:00:00+00:00,SE Louisiana,Incarnate Word,31.0,34.0,<na>
401675518,2024,9,2024-10-26 23:00:00+00:00,Angelo State,Sul Ross State,57.0,10.0,<na>
401635596,2024,9,2024-10-26 23:00:00+00:00,Miami,Florida State,36.0,14.0,<na>
401675512,2024,9,2024-10-26 23:00:00+00:00,Northeastern State,Lincoln (CA),48.0,0.0,<na>
401636376,2024,9,2024-10-26 23:00:00+00:00,Florida A&M,Southern,24.0,6.0,<na>
401634218,2024,9,2024-10-26 23:30:00+00:00,South Dakota State,South Dakota,20.0,17.0,<na>
401628531,2024,9,2024-10-26 23:30:00+00:00,Wisconsin,Penn State,13.0,28.0,<na>
401628404,2024,9,2024-10-26 23:30:00+00:00,Texas A&M,LSU,38.0,23.0,<na>
401628529,2024,9,2024-10-26 23:30:00+00:00,Michigan,Michigan State,24.0,17.0,<na>
401628401,2024,9,2024-10-26 23:45:00+00:00,Kentucky,Auburn,10.0,24.0,<na>
401643742,2024,9,2024-10-27 00:00:00+00:00,Fresno State,San José State,33.0,10.0,<na>
401675557,2024,9,2024-10-27 00:00:00+00:00,West Texas A&M,UT Permian Basin,7.0,21.0,<na>
401635595,2024,9,2024-10-27 00:00:00+00:00,Duke,SMU,27.0,28.0,<na>
401636909,2024,9,2024-10-27 00:00:00+00:00,Kansas State,Kansas,29.0,27.0,<na>
401675527,2024,9,2024-10-27 01:00:00+00:00,Central Washington,Midwestern State,42.0,21.0,<na>
401634107,2024,9,2024-10-27 01:00:00+00:00,Idaho,Eastern Washington,38.0,28.0,<na>
401677684,2024,9,2024-10-27 02:00:00+00:00,Pomona Pitzer,La Verne,51.0,14.0,<na>
401675929,2024,9,2024-10-27 02:00:00+00:00,Redlands,Claremont-Mudd-Scripps College,10.0,17.0,<na>
401676181,2024,9,2024-10-27 02:00:00+00:00,California Lutheran University,Chapman,18.0,28.0,<na>
401636907,2024,9,2024-10-27 02:15:00+00:00,Colorado,Cincinnati,34.0,23.0,<na>
401643744,2024,9,2024-10-27 02:30:00+00:00,San Diego State,Washington State,26.0,29.0,<na>
401643743,2024,9,2024-10-27 03:59:00+00:00,Hawai'i,Nevada,34.0,13.0,<na>
401640985,2024,10,2024-10-29 23:00:00+00:00,Florida International,New Mexico State,34.0,13.0,<na>
401643820,2024,10,2024-10-29 23:30:00+00:00,Texas State,Louisiana,17.0,23.0,<na>
401641012,2024,10,2024-10-30 00:00:00+00:00,Sam Houston,Louisiana Tech,9.0,3.0,<na>
401640994,2024,10,2024-10-30 23:00:00+00:00,Liberty,Jacksonville State,21.0,31.0,<na>
401641020,2024,10,2024-10-30 23:30:00+00:00,Western Kentucky,Kennesaw State,31.0,14.0,<na>
401676080,2024,10,2024-10-31 22:00:00+00:00,Clarion,Slippery Rock,22.0,38.0,<na>
401674900,2024,10,2024-10-31 23:00:00+00:00,Mass Maritime,Westfield State,10.0,13.0,<na>
401674488,2024,10,2024-10-31 23:00:00+00:00,Ouachita Baptist,Southern Nazarene,17.0,18.0,<na>
401645356,2024,10,2024-10-31 23:30:00+00:00,Charlotte,Tulane,3.0,34.0,<na>
401654541,2024,10,2024-10-31 23:30:00+00:00,South Carolina State,North Carolina Central,24.0,21.0,<na>
401674426,2024,10,2024-11-01 00:00:00+00:00,Harding University,Southeastern Oklahoma State,56.0,14.0,<na>
401676712,2024,10,2024-11-01 22:00:00+00:00,American International,Assumption,27.0,24.0,<na>
401629036,2024,10,2024-11-01 23:00:00+00:00,UConn,Georgia State,34.0,27.0,<na>
401654493,2024,10,2024-11-01 23:00:00+00:00,Columbia,Yale,13.0,10.0,<na>
401645357,2024,10,2024-11-01 23:30:00+00:00,Florida Atlantic,South Florida,21.0,44.0,<na>
401643747,2024,10,2024-11-02 00:00:00+00:00,Boise State,San Diego State,56.0,24.0,<na>
401628410,2024,10,2024-11-02 16:00:00+00:00,Oklahoma,Maine,59.0,14.0,<na>
401676767,2024,10,2024-11-02 16:00:00+00:00,Husson,Western New England,49.0,42.0,<na>
401628539,2024,10,2024-11-02 16:00:00+00:00,Penn State,Ohio State,13.0,20.0,<na>
401628538,2024,10,2024-11-02 16:00:00+00:00,Purdue,Northwestern,20.0,26.0,<na>
401635516,2024,10,2024-11-02 16:00:00+00:00,NC State,Stanford,59.0,28.0,<na>
401628533,2024,10,2024-11-02 16:00:00+00:00,Illinois,Minnesota,17.0,25.0,<na>
401658365,2024,10,2024-11-02 16:00:00+00:00,West Virginia State,Frostburg State,38.0,24.0,<na>
401676012,2024,10,2024-11-02 16:00:00+00:00,Greensboro College,North Carolina Wesleyan,21.0,23.0,<na>
401673434,2024,10,2024-11-02 16:00:00+00:00,Stevenson,FDU-Florham,19.0,34.0,<na>
401676221,2024,10,2024-11-02 16:00:00+00:00,Springfield,Norwich,56.0,14.0,<na>
401674868,2024,10,2024-11-02 16:00:00+00:00,Albright,Reading,22.0,19.0,<na>
401682363,2024,10,2024-11-02 16:00:00+00:00,Coast Guard,Worcester Polytechnic Institute,14.0,38.0,<na>
401675432,2024,10,2024-11-02 16:00:00+00:00,Findlay,Walsh,28.0,17.0,<na>
401676657,2024,10,2024-11-02 16:00:00+00:00,Eastern University,Misericordia,31.0,10.0,<na>
401673407,2024,10,2024-11-02 16:00:00+00:00,Alfred State,Gallaudet,28.0,26.0,<na>
401674346,2024,10,2024-11-02 16:00:00+00:00,Shepherd,Bloomsburg,21.0,27.0,<na>
401674892,2024,10,2024-11-02 16:00:00+00:00,Bridgewater State,Fitchburg State,17.0,9.0,<na>
401643746,2024,10,2024-11-02 16:00:00+00:00,Army,Air Force,20.0,3.0,<na>
401676660,2024,10,2024-11-02 16:00:00+00:00,Catholic,Keystone,42.0,24.0,<na>
401676340,2024,10,2024-11-02 16:00:00+00:00,Otterbein,Heidelberg,7.0,55.0,<na>
401674838,2024,10,2024-11-02 16:00:00+00:00,Union (NY),Ithaca College,0.0,24.0,<na>
401676759,2024,10,2024-11-02 16:00:00+00:00,Endicott College,Nichols College,50.0,10.0,<na>
401675283,2024,10,2024-11-02 16:00:00+00:00,Hiram College,Wooster,20.0,30.0,<na>
401674844,2024,10,2024-11-02 16:00:00+00:00,University of Rochester (NY),Buffalo State,21.0,35.0,<na>
401674384,2024,10,2024-11-02 16:00:00+00:00,Gannon,Indiana-Pennsylvania,7.0,35.0,<na>
401676021,2024,10,2024-11-02 16:00:00+00:00,Brevard College,Methodist,44.0,21.0,<na>
401674378,2024,10,2024-11-02 16:00:00+00:00,Edinboro University,Seton Hill,24.0,22.0,<na>
401675826,2024,10,2024-11-02 16:00:00+00:00,Southwest Minnesota State,University of Mary,6.0,15.0,<na>
401645359,2024,10,2024-11-02 16:00:00+00:00,UTSA,Memphis,44.0,36.0,<na>
401644758,2024,10,2024-11-02 16:00:00+00:00,Eastern Michigan,Toledo,28.0,29.0,<na>
401635601,2024,10,2024-11-02 16:00:00+00:00,Miami,Duke,53.0,31.0,<na>
401677456,2024,10,2024-11-02 16:00:00+00:00,Anna Maria College,Dean College,63.0,0.0,<na>
401676107,2024,10,2024-11-02 16:00:00+00:00,West Chester,Lock Haven University,27.0,16.0,<na>
401654459,2024,10,2024-11-02 16:00:00+00:00,Brown,Pennsylvania,28.0,38.0,<na>
401682279,2024,10,2024-11-02 16:00:00+00:00,Framingham State,Plymouth State,20.0,41.0,<na>
401654592,2024,10,2024-11-02 16:00:00+00:00,Duquesne,Mercyhurst,31.0,24.0,<na>
401676667,2024,10,2024-11-02 16:00:00+00:00,Utica,Brockport,10.0,20.0,<na>
401654578,2024,10,2024-11-02 16:00:00+00:00,Central Connecticut,Wagner,24.0,14.0,<na>
401635604,2024,10,2024-11-02 16:00:00+00:00,Syracuse,Virginia Tech,38.0,31.0,<na>
401628406,2024,10,2024-11-02 16:00:00+00:00,Arkansas,Ole Miss,31.0,63.0,<na>
401654609,2024,10,2024-11-02 16:00:00+00:00,Robert Morris,Merrimack,6.0,0.0,<na>
401674271,2024,10,2024-11-02 16:00:00+00:00,Fairmont State,Concord University,34.0,19.0,<na>
401675502,2024,10,2024-11-02 16:00:00+00:00,Shorter,Virginia University Of Lynchburg,55.0,0.0,<na>
401676098,2024,10,2024-11-02 16:00:00+00:00,Millersville,Kutztown University,17.0,49.0,<na>
401644757,2024,10,2024-11-02 16:00:00+00:00,Akron,Buffalo,30.0,41.0,<na>
401654620,2024,10,2024-11-02 16:30:00+00:00,Georgetown,Lehigh,6.0,43.0,<na>
401676162,2024,10,2024-11-02 16:30:00+00:00,Middlebury,Hamilton,35.0,0.0,<na>
401628407,2024,10,2024-11-02 16:45:00+00:00,Auburn,Vanderbilt,7.0,17.0,<na>
401676630,2024,10,2024-11-02 17:00:00+00:00,Bethany (WV),Geneva,27.0,34.0,<na>
401678583,2024,10,2024-11-02 17:00:00+00:00,McDaniel College,Ursinus,0.0,42.0,<na>
401676727,2024,10,2024-11-02 17:00:00+00:00,New Haven,Post University,51.0,7.0,<na>
401676720,2024,10,2024-11-02 17:00:00+00:00,Franklin Pierce,St. Anselm,28.0,42.0,<na>
401675415,2024,10,2024-11-02 17:00:00+00:00,Johnson C Smith,Fayetteville State,0.0,27.0,<na>
401674370,2024,10,2024-11-02 17:00:00+00:00,Shippensburg,East Stroudsburg University,0.0,45.0,<na>
401654515,2024,10,2024-11-02 17:00:00+00:00,Morgan State,Norfolk State,38.0,37.0,<na>
401674286,2024,10,2024-11-02 17:00:00+00:00,Wheeling,Glenville State,21.0,28.0,<na>
401676400,2024,10,2024-11-02 17:00:00+00:00,Averett,Shenandoah,14.0,41.0,<na>
401676374,2024,10,2024-11-02 17:00:00+00:00,Berry College,Centre College Kentucky,28.0,21.0,<na>
401628673,2024,10,2024-11-02 17:00:00+00:00,Bryant,Stony Brook,30.0,31.0,<na>
401675410,2024,10,2024-11-02 17:00:00+00:00,Virginia Union,Bluefield State,91.0,0.0,<na>
401654629,2024,10,2024-11-02 17:00:00+00:00,Bucknell,Lafayette,21.0,14.0,<na>
401628674,2024,10,2024-11-02 17:00:00+00:00,Rhode Island,Monmouth,37.0,28.0,<na>
401638684,2024,10,2024-11-02 17:00:00+00:00,Presbyterian,Dayton,28.0,7.0,<na>
401675592,2024,10,2024-11-02 17:00:00+00:00,Clark Atlanta,Tuskegee,36.0,28.0,<na>
401654501,2024,10,2024-11-02 17:00:00+00:00,Howard,Delaware State,38.0,0.0,<na>
401674914,2024,10,2024-11-02 17:00:00+00:00,Adrian,Kalamazoo,35.0,21.0,<na>
401676174,2024,10,2024-11-02 17:00:00+00:00,Wesleyan University (CT),Williams,25.0,24.0,<na>
401676425,2024,10,2024-11-02 17:00:00+00:00,Carnegie Mellon,Westminster (PA),45.0,20.0,<na>
401658345,2024,10,2024-11-02 17:00:00+00:00,Saginaw Valley State,Davenport,24.0,14.0,<na>
401674676,2024,10,2024-11-02 17:00:00+00:00,Dickinson (PA),Gettysburg,34.0,14.0,<na>
401677499,2024,10,2024-11-02 17:00:00+00:00,SUNY Maritime,Salve Regina,25.0,22.0,<na>
401676103,2024,10,2024-11-02 17:00:00+00:00,Kenyon,Depauw,0.0,65.0,<na>
401675584,2024,10,2024-11-02 17:00:00+00:00,Fort Valley State,Benedict College,44.0,20.0,<na>
401638687,2024,10,2024-11-02 17:00:00+00:00,Morehead State,St. Thomas (MN),21.0,7.0,<na>
401689236,2024,10,2024-11-02 17:00:00+00:00,Southern Connecticut State,Pace,35.0,30.0,<na>
401674734,2024,10,2024-11-02 17:00:00+00:00,Washington University (St. Louis),Millikin,70.0,21.0,<na>
401674752,2024,10,2024-11-02 17:00:00+00:00,Alfred University,St John Fisher University,34.0,31.0,<na>
401674760,2024,10,2024-11-02 17:00:00+00:00,Cortland,Hartwick,68.0,10.0,<na>
401676781,2024,10,2024-11-02 17:00:00+00:00,Lenoir-Rhyne,Wingate,10.0,14.0,<na>
401676168,2024,10,2024-11-02 17:00:00+00:00,Colby College,Tufts,21.0,28.0,<na>
401675809,2024,10,2024-11-02 17:00:00+00:00,Shaw,Livingstone,24.0,17.0,<na>
401674922,2024,10,2024-11-02 17:00:00+00:00,Hope College,Albion,41.0,14.0,<na>
401675439,2024,10,2024-11-02 17:00:00+00:00,Hillsdale,Thomas More College,38.0,17.0,<na>
401675456,2024,10,2024-11-02 17:00:00+00:00,Northwood (MI),Ohio Dominican,37.0,10.0,<na>
401676438,2024,10,2024-11-02 17:00:00+00:00,Waynesburg,Grove City College,0.0,51.0,<na>
401675424,2024,10,2024-11-02 17:00:00+00:00,Lake Erie,Ashland,14.0,41.0,<na>
401676261,2024,10,2024-11-02 17:00:00+00:00,Hendrix College,Trinity University TX,7.0,26.0,<na>
401675299,2024,10,2024-11-02 17:00:00+00:00,Wabash College,Denison University,24.0,23.0,<na>
401674928,2024,10,2024-11-02 17:00:00+00:00,Alma,Trine University,41.0,16.0,<na>
401675384,2024,10,2024-11-02 17:00:00+00:00,Elizabeth City State,Bowie State,6.0,48.0,<na>
401677472,2024,10,2024-11-02 17:00:00+00:00,Amherst,Trinity (CT),20.0,45.0,<na>
401676213,2024,10,2024-11-02 17:00:00+00:00,Olivet College,Calvin University,21.0,13.0,<na>
401675951,2024,10,2024-11-02 17:00:00+00:00,Wisconsin-Stout,Wisconsin-Lacrosse,31.0,33.0,<na>
401673415,2024,10,2024-11-02 17:00:00+00:00,Susquehanna,Moravian,49.0,34.0,<na>
401676233,2024,10,2024-11-02 17:00:00+00:00,Christopher Newport,William Paterson,45.0,7.0,<na>
401674516,2024,10,2024-11-02 17:00:00+00:00,Truman State,Lincoln (MO),52.0,7.0,<na>
401676297,2024,10,2024-11-02 17:00:00+00:00,Baldwin Wallace,Muskingum University,54.0,17.0,<na>
401674556,2024,10,2024-11-02 17:00:00+00:00,Northern Michigan,Ferris State,9.0,55.0,<na>
401674708,2024,10,2024-11-02 17:00:00+00:00,Biddeford,Curry College,10.0,24.0,<na>
401628675,2024,10,2024-11-02 17:00:00+00:00,UAlbany,New Hampshire,14.0,31.0,<na>
401676268,2024,10,2024-11-02 17:00:00+00:00,Sewanee,Southwestern University,10.0,35.0,<na>
401676241,2024,10,2024-11-02 17:00:00+00:00,Kean,Franklin & Marshall,14.0,34.0,<na>
401634177,2024,10,2024-11-02 17:00:00+00:00,Indiana State,North Dakota,35.0,31.0,<na>
401674806,2024,10,2024-11-02 17:00:00+00:00,Juniata College,Lycoming,0.0,45.0,<na>
401673962,2024,10,2024-11-02 17:00:00+00:00,North Central College,Carroll University (WI),56.0,3.0,<na>
401673425,2024,10,2024-11-02 17:00:00+00:00,Kings College (PA),Delaware Valley,14.0,6.0,<na>
401628670,2024,10,2024-11-02 17:00:00+00:00,North Carolina A&T,William & Mary,7.0,45.0,<na>
401676652,2024,10,2024-11-02 17:00:00+00:00,Thiel,Saint Vincent,20.0,10.0,<na>
401676642,2024,10,2024-11-02 17:00:00+00:00,Case Western Reserve,Washington & Jefferson,21.0,34.0,<na>
401676413,2024,10,2024-11-02 17:00:00+00:00,Guilford College,Ferrum,7.0,20.0,<na>
401673977,2024,10,2024-11-02 17:00:00+00:00,Wheaton,Elmhurst,65.0,17.0,<na>
401673442,2024,10,2024-11-02 17:00:00+00:00,Lebanon Valley,Widener,21.0,24.0,<na>
401654466,2024,10,2024-11-02 17:00:00+00:00,Princeton,Cornell,35.0,49.0,<na>
401628671,2024,10,2024-11-02 17:00:00+00:00,Hampton,Villanova,14.0,20.0,<na>
401656602,2024,10,2024-11-02 17:00:00+00:00,Fordham,Colgate,20.0,14.0,<na>
401638686,2024,10,2024-11-02 17:00:00+00:00,Butler,Stetson,46.0,13.0,<na>
401654648,2024,10,2024-11-02 17:00:00+00:00,St. Francis (PA),Stonehill,34.0,0.0,<na>
401677406,2024,10,2024-11-02 17:00:00+00:00,SUNY Morrisville,Hilbert College,38.0,8.0,<na>
401674294,2024,10,2024-11-02 17:00:00+00:00,UNC Pembroke,West Virginia Wesleyan,79.0,20.0,<na>
401673388,2024,10,2024-11-02 17:00:00+00:00,Mars Hill,Emory & Henry College,31.0,23.0,<na>
401675392,2024,10,2024-11-02 17:00:00+00:00,Lincoln (PA),Virginia St,0.0,55.0,<na>
401674262,2024,10,2024-11-02 17:00:00+00:00,West Liberty,University Of Charleston (WV),0.0,38.0,<na>
401674571,2024,10,2024-11-02 17:00:00+00:00,Roosevelt,Michigan Tech,7.0,20.0,<na>
401676352,2024,10,2024-11-02 17:30:00+00:00,Marietta,Wilmington (OH),52.0,6.0,<na>
401674770,2024,10,2024-11-02 17:30:00+00:00,Hanover College,Bluffton,49.0,13.0,<na>
401674780,2024,10,2024-11-02 17:30:00+00:00,Franklin,Anderson (IN),35.0,14.0,<na>
401674793,2024,10,2024-11-02 17:30:00+00:00,Rose-Hulman,Manchester,70.0,7.0,<na>
401638348,2024,10,2024-11-02 17:30:00+00:00,VMI,Furman,21.0,17.0,<na>
401676345,2024,10,2024-11-02 17:30:00+00:00,Ohio Northern,John Carroll University,13.0,49.0,<na>
401676312,2024,10,2024-11-02 17:30:00+00:00,Capital,University of Mount Union,0.0,54.0,<na>
401644602,2024,10,2024-11-02 17:30:00+00:00,Dartmouth,Harvard,27.0,31.0,<na>
401673452,2024,10,2024-11-02 18:00:00+00:00,Grinnell,Illinois College,14.0,56.0,<na>
401633999,2024,10,2024-11-02 18:00:00+00:00,Charleston Southern,Gardner-Webb,14.0,17.0,<na>
401674548,2024,10,2024-11-02 18:00:00+00:00,Quincy,William Jewell,24.0,20.0,<na>
401674666,2024,10,2024-11-02 18:00:00+00:00,Texas Lutheran,LYONCOLL,45.0,10.0,<na>
401674695,2024,10,2024-11-02 18:00:00+00:00,Johns Hopkins University,Muhlenberg,26.0,13.0,<na>
401674976,2024,10,2024-11-02 18:00:00+00:00,Gustavus Adolphus,St. Olaf,21.0,10.0,<na>
401628676,2024,10,2024-11-02 18:00:00+00:00,Elon,Campbell,50.0,27.0,<na>
401675983,2024,10,2024-11-02 18:00:00+00:00,Wisconsin-Eau Claire,Wisconsin-Oshkosh,31.0,42.0,<na>
401675943,2024,10,2024-11-02 18:00:00+00:00,Wisconsin-Whitewater,Wisconsin-River Falls,13.0,7.0,<na>
401674654,2024,10,2024-11-02 18:00:00+00:00,East Texas Baptist University,Mary Hardin-Baylor,14.0,27.0,<na>
401674643,2024,10,2024-11-02 18:00:00+00:00,Hardin-Simmons,Howard Payne,44.0,17.0,<na>
401676028,2024,10,2024-11-02 18:00:00+00:00,Belhaven,Maryville College (TN),11.0,42.0,<na>
401674625,2024,10,2024-11-02 18:00:00+00:00,Wartburg,Luther,49.0,10.0,<na>
401674607,2024,10,2024-11-02 18:00:00+00:00,Nebraska Wesleyan,Dubuque,7.0,52.0,<na>
401673972,2024,10,2024-11-02 18:00:00+00:00,Carthage,North Park,22.0,21.0,<na>
